mouse,session,trial,result,geno
Mouse11 (N69-2g-1M),1,26,1,2
Mouse11 (N69-2g-1M),1,27,1,2
Mouse11 (N69-2g-1M),1,28,1,2
Mouse11 (N69-2g-1M),1,29,1,2
Mouse11 (N69-2g-1M),1,30,1,2
Mouse11 (N69-2g-1M),1,31,1,2
Mouse11 (N69-2g-1M),1,32,1,2
Mouse11 (N69-2g-1M),1,33,1,2
Mouse11 (N69-2g-1M),1,34,1,2
Mouse11 (N69-2g-1M),1,35,1,2
Mouse11 (N69-2g-1M),1,36,1,2
Mouse11 (N69-2g-1M),1,37,1,2
Mouse11 (N69-2g-1M),1,38,1,2
Mouse11 (N69-2g-1M),1,39,1,2
Mouse11 (N69-2g-1M),1,40,0,2
Mouse11 (N69-2g-1M),1,41,1,2
Mouse11 (N69-2g-1M),1,42,1,2
Mouse11 (N69-2g-1M),1,43,1,2
Mouse11 (N69-2g-1M),1,44,1,2
Mouse11 (N69-2g-1M),1,45,1,2
Mouse11 (N69-2g-1M),1,46,1,2
Mouse11 (N69-2g-1M),1,47,1,2
Mouse11 (N69-2g-1M),1,48,1,2
Mouse11 (N69-2g-1M),1,49,1,2
Mouse11 (N69-2g-1M),1,50,1,2
Mouse11 (N69-2g-1M),1,51,1,2
Mouse11 (N69-2g-1M),1,52,1,2
Mouse11 (N69-2g-1M),1,53,1,2
Mouse11 (N69-2g-1M),1,54,1,2
Mouse11 (N69-2g-1M),1,55,1,2
Mouse11 (N69-2g-1M),1,56,1,2
Mouse11 (N69-2g-1M),1,57,1,2
Mouse11 (N69-2g-1M),1,58,1,2
Mouse11 (N69-2g-1M),1,59,1,2
Mouse11 (N69-2g-1M),1,60,1,2
Mouse11 (N69-2g-1M),1,61,1,2
Mouse11 (N69-2g-1M),1,62,1,2
Mouse11 (N69-2g-1M),1,63,1,2
Mouse11 (N69-2g-1M),1,64,1,2
Mouse11 (N69-2g-1M),1,65,1,2
Mouse11 (N69-2g-1M),1,66,1,2
Mouse11 (N69-2g-1M),1,67,1,2
Mouse11 (N69-2g-1M),1,68,1,2
Mouse11 (N69-2g-1M),1,69,1,2
Mouse11 (N69-2g-1M),1,70,1,2
Mouse11 (N69-2g-1M),1,71,1,2
Mouse11 (N69-2g-1M),1,72,1,2
Mouse11 (N69-2g-1M),1,73,1,2
Mouse11 (N69-2g-1M),1,74,1,2
Mouse11 (N69-2g-1M),1,75,1,2
Mouse11 (N69-2g-1M),1,76,1,2
Mouse11 (N69-2g-1M),1,77,1,2
Mouse11 (N69-2g-1M),1,78,1,2
Mouse11 (N69-2g-1M),1,79,1,2
Mouse11 (N69-2g-1M),1,80,1,2
Mouse11 (N69-2g-1M),1,81,1,2
Mouse11 (N69-2g-1M),1,82,1,2
