mouse,session,trial,result,geno
Mouse6,4,61,0,2
Mouse6,4,62,0,2
Mouse6,4,65,1,2
Mouse6,4,66,1,2
Mouse6,4,68,0,2
Mouse6,4,71,0,2
Mouse6,4,72,0,2
Mouse6,4,74,1,2
Mouse6,4,75,1,2
Mouse6,4,78,1,2
Mouse6,4,81,1,2
Mouse6,4,82,0,2
Mouse6,4,84,0,2
Mouse6,4,85,1,2
Mouse6,4,88,0,2
Mouse6,4,91,0,2
Mouse6,4,93,1,2
Mouse6,4,95,0,2
Mouse6,4,97,1,2
Mouse6,4,98,1,2
Mouse6,4,101,1,2
Mouse6,4,102,0,2
Mouse6,4,105,1,2
Mouse6,4,108,1,2
Mouse6,4,111,1,2
Mouse6,4,112,1,2
Mouse6,4,114,1,2
Mouse6,4,117,0,2
Mouse6,4,120,1,2
Mouse6,4,121,0,2
Mouse6,4,123,1,2
Mouse6,4,124,0,2
Mouse6,5,2,0,2
Mouse6,5,3,1,2
Mouse6,5,5,0,2
Mouse6,5,6,0,2
Mouse6,5,9,0,2
Mouse6,5,12,0,2
Mouse6,5,15,1,2
Mouse6,5,18,1,2
Mouse6,5,21,0,2
Mouse6,5,22,1,2
Mouse6,5,25,1,2
Mouse6,5,26,1,2
Mouse6,5,29,1,2
Mouse6,5,30,0,2
Mouse6,5,32,1,2
Mouse6,5,35,0,2
Mouse6,5,37,0,2
Mouse6,5,38,0,2
Mouse6,5,41,1,2
Mouse6,5,44,0,2
Mouse6,5,45,0,2
Mouse6,5,48,0,2
Mouse6,5,49,1,2
Mouse6,5,52,0,2
Mouse6,5,53,1,2
Mouse6,5,56,0,2
Mouse6,5,59,1,2
Mouse6,5,61,0,2
Mouse6,5,63,1,2
Mouse6,5,65,1,2
Mouse6,5,66,1,2
Mouse6,5,68,0,2
Mouse6,5,69,0,2
Mouse6,5,72,0,2
Mouse6,5,73,0,2
Mouse6,5,76,0,2
Mouse6,5,79,1,2
Mouse6,5,80,0,2
Mouse6,5,83,1,2
Mouse6,5,84,0,2
Mouse6,5,87,1,2
Mouse6,5,88,0,2
Mouse6,5,91,0,2
Mouse6,5,92,1,2
Mouse6,5,95,0,2
Mouse6,5,96,1,2
Mouse6,5,98,0,2
Mouse6,5,100,1,2
Mouse6,5,101,0,2
Mouse6,5,103,0,2
Mouse6,5,105,1,2
Mouse6,5,107,0,2
Mouse6,5,108,0,2
Mouse6,6,1,0,2
Mouse6,6,2,1,2
Mouse6,6,5,1,2
Mouse6,6,6,0,2
Mouse6,6,8,1,2
Mouse6,6,10,1,2
Mouse6,6,12,1,2
Mouse6,6,13,1,2
Mouse6,6,16,1,2
Mouse6,6,18,0,2
Mouse6,6,21,0,2
Mouse6,6,24,1,2
Mouse6,6,25,1,2
Mouse6,6,28,0,2
Mouse6,6,29,0,2
Mouse6,6,31,1,2
Mouse6,6,32,1,2
Mouse6,6,34,0,2
Mouse6,6,35,0,2
Mouse6,6,38,1,2
Mouse6,6,40,0,2
Mouse6,6,41,0,2
Mouse6,6,43,1,2
Mouse6,6,46,0,2
Mouse6,6,47,0,2
Mouse6,6,50,0,2
Mouse6,6,51,0,2
Mouse6,6,54,1,2
Mouse6,6,57,0,2
Mouse6,6,58,0,2
Mouse6,6,60,0,2
Mouse6,6,63,1,2
Mouse6,6,64,1,2
Mouse6,6,67,0,2
Mouse6,6,69,0,2
Mouse6,6,70,0,2
Mouse6,7,1,1,2
Mouse6,7,2,0,2
Mouse6,7,5,0,2
Mouse6,7,8,0,2
Mouse6,7,9,1,2
Mouse6,7,12,0,2
Mouse6,7,15,1,2
Mouse6,7,17,0,2
Mouse6,7,20,0,2
Mouse6,7,22,0,2
Mouse6,7,23,0,2
Mouse6,7,25,1,2
Mouse6,7,26,1,2
Mouse6,7,29,0,2
Mouse6,7,30,0,2
Mouse6,7,32,1,2
Mouse6,7,35,1,2
Mouse6,7,36,0,2
Mouse6,7,38,1,2
Mouse6,7,41,1,2
Mouse6,7,42,0,2
Mouse6,7,45,0,2
Mouse6,7,46,0,2
Mouse6,7,48,0,2
Mouse6,7,49,1,2
Mouse6,7,51,0,2
Mouse6,7,52,0,2
Mouse6,7,55,1,2
Mouse6,7,56,0,2
Mouse6,7,59,1,2
Mouse6,7,60,0,2
Mouse6,7,62,0,2
Mouse6,7,63,1,2
Mouse6,7,66,0,2
Mouse6,7,68,0,2
